sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_frequently_do_you_or_your_family_have_enough_clean_water_for_home_use?,lat,lon
"""5310939013316608""","""5631229573464064""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-25 00:44:34.909000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,9.1782197,125.5313848
"""5311262730747904""","""6390322447777792""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-25 05:16:22.264000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.0542689,125.5743003
"""5312364880592896""","""5574952730230784""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 07:02:20.450000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7065063,122.5698644
"""5312781706330112""","""4891600960356352""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 16:59:21.342000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.0661803,125.6093585
"""5312821333065728""","""5750070432497664""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-03-22 06:26:18.830000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.0668357,124.9673469
"""5313126494896128""","""4542583487332352""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 22:39:23.232000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.0852255,125.5062771
"""5313165040549888""","""6110045664182272""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 09:39:22.520000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.7910009,124.6401925
"""5313848182571008""","""6103192637014016""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-26 07:14:24.862000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.0143275,125.0815218
"""5314613149171712""","""6413922926067712""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 01:08:34.229000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,,
"""5315022244806656""","""4695416647974912""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 22:12:19.428000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0906852,125.6353304
"""5315680187449344""","""5446010564247552""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 23:26:21.507000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0920652,125.6079328
"""5315889735925760""","""6476366495088640""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-18 22:19:21.344000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9795861,122.1454598
"""5315971393781760""","""6190238462377984""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 21:29:21.966000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.1094636,125.6166668
"""5316085965389824""","""6476081655709696""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 03:59:22.974000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9231736,122.0796519
"""5316492029591552""","""6356908497698816""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 03:17:20.285000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,6.9139983,122.0527083
"""5316737471873024""","""5367414810214400""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 10:21:18.319000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0933342,125.6267987
"""5316835626975232""","""6510427783561216""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 21:24:22.399000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.9162472,122.0669642
"""5316847445475328""","""6516523465179136""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 23:53:23.941000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0485868,125.5465791
"""5317463975657472""","""6253480123564032""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-02-22 05:52:21.966000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,infrequently,7.3721639,124.2612727
"""5317495449714688""","""5907635515686912""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 23:21:24.274000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0703382,125.5505341
"""5318154685251584""","""6481186194980864""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-02-22 04:01:19.080000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,7.0082545,125.0875824
"""5318252966182912""","""6407177977724928""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 22:12:28.087000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.0548879,125.5637376
"""5318410869145600""","""4543698098454528""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 00:04:20.591000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7193776,122.5522158
"""5318461003661312""","""5887907845898240""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 12:33:20.961000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_infrequently,6.4765214,124.6631178
"""5318490091159552""","""5961565008297984""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 01:22:22.934000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.0462024,125.5959125
"""5318510353842176""","""4815498816520192""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 01:59:19.974000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0592919,125.5515807
"""5318636858245120""","""6203014782124032""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 04:22:21.478000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0829335,125.6254787
"""5319834700087296""","""6133261187153920""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 22:14:22.333000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.0696601,125.5733656
"""5320179082854400""","""5764696575574016""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-25 03:48:21.251000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,infrequently,6.7880815,125.2089111
"""5320212468465664""","""6603839396380672""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-25 13:17:24.824000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9155599,122.1034224
"""5321352987803648""","""5717962677813248""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 22:32:19.245000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,6.8723813,125.4473538
"""5321368640946176""","""5650577682857984""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-18 23:50:24.447000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,infrequently,6.9158977,122.0558676
"""5321655493591040""","""6559973284773888""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 17:14:24.482000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.1247039,125.6503031
"""5322039525113856""","""6134470727958528""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-11 20:57:28.519000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,,
"""5322266592149504""","""6612012312297472""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-14 22:34:18.376000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0939707,125.6299621
"""5322859050172416""","""5911766938681344""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 07:17:21.312000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.6901838,124.6870819
"""5322978695839744""","""4818069138440192""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-03-21 19:11:25.388000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,6.923212,125.1920992
"""5323135647744000""","""5885340776660992""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 17:42:18.745000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.084241,125.6171616
"""5323660644581376""","""6308175059877888""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 08:12:18.705000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.0572306,125.5929914
"""5323858056839168""","""5665931100422144""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-03-22 01:44:19.216000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.5162507,124.3210367
"""5323889149214720""","""5754112513671168""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 16:05:20.502000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,infrequently,7.048973,125.6009913
"""5324020833583104""","""5604510552555520""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 16:47:22.693000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.1157004,125.5977841
"""5324155127857152""","""6204303272312832""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-01 01:39:29.542000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,7.0624459,125.5579966
"""5324617931554816""","""4868367259271168""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 18:03:18.492000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,7.1180053,125.6418203
"""5325038637023232""","""6558148565401600""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 05:52:22.821000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0724921,125.6232913
"""5325795104915456""","""6094736169369600""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 16:22:18.690000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.08132,125.5417105
"""5326609529700352""","""5993031217971200""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 22:51:25.312000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0974769,125.6123571
"""5326616601296896""","""5191499165728768""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 21:13:23.540000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.0905143,125.4931189
"""5326920042414080""","""6151534389755904""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-02-22 01:29:24.690000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,7.2230549,124.2433157
"""5327213144571904""","""5694813246586880""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-01 04:40:24.310000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0828383,125.62545
"""5327879086800896""","""4618605054394368""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 23:25:18.538000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.0781359,125.5283487
"""5329138661457920""","""4716197612355584""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 23:49:19.853000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.0187815,122.2025003
"""5329150887854080""","""4536793225494528""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 01:01:24.532000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.1121694,125.6230453
"""5330164733968384""","""6743470460895232""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 01:53:18.949000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.923635,122.0439004
"""5330770203770880""","""6640752274702336""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 22:34:23.405000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,frequently,6.6805821,124.6943499
"""5331380210761728""","""6003081605021696""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-25 01:19:23.235000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,infrequently,7.1378138,125.5883983
"""5331543834755072""","""5814166008889344""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 00:48:23.567000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.109087,125.6224029
"""5331583974244352""","""5578236161425408""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-24 20:16:24.025000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9420115,122.0948892
"""5331655143194624""","""4514983830355968""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 05:15:21.829000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.820388,123.4100582
"""5331832813912064""","""6604541011165184""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 03:34:19.164000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,6.9129691,122.0751448
"""5332093435379712""","""6021219864281088""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-01 01:22:31.325000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.8971544,125.1638837
"""5332413750181888""","""5063180470452224""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-18 21:49:24+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9372096,122.089447
"""5332562031411200""","""5693300119961600""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-14 23:48:26.471000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,10.6864378,122.9518072
"""5333375184273408""","""6701294484979712""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 22:53:24.031000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0780921,125.5283529
"""5334171703574528""","""6674141824417792""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-03-11 16:32:21.893000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.6844477,122.5198464
"""5335022812790784""","""6321922327445504""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-01-21 22:44:27.268000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.9154628,122.1015256
"""5335207173423104""","""5902747842904064""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 16:43:19.995000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0449742,125.5908822
"""5335303147487232""","""5926573469335552""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 10:29:22.393000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.7055197,122.8743032
"""5335671969415168""","""6128026360217600""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 03:10:22.876000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.081356,125.5417444
"""5335762633490432""","""6619541742288896""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-27 22:49:20.018000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.1355491,125.1761204
"""5336505566363648""","""6409586770706432""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 00:07:25.007000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.0572152,125.5931685
"""5336642162262016""","""5939394898821120""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-25 00:21:24.190000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_infrequently,14.6023426,120.9858024
"""5336721501716480""","""5753860788322304""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 16:20:20.069000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,infrequently,7.1183737,125.6422127
"""5336871750074368""","""6206949957828608""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 16:11:19.776000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.0927546,125.6111472
"""5337526795501568""","""4649864992391168""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-01-01 01:18:38.911000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9255586,122.0505902
"""5337879851040768""","""5750214795198464""","""4669132333121536""","""6327412847542272""","""5897368358617088""",2019-01-24 22:27:29.079000+00:00,"""5136112668377088""",mg_tl-ph_water-&-sanitation-1,very_frequently,,
"""5337957043011584""","""6739531250270208""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-02-11 17:54:19.351000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0718226,125.5987044
"""5337979120779264""","""5879761311105024""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-24 16:05:23.754000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,7.1805884,124.2112213
"""5338934341009408""","""5651958981459968""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 02:57:19.722000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,infrequently,6.9416197,122.0931535
"""5339120172793856""","""6603083765252096""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-25 13:35:22.095000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,,
"""5339425242349568""","""6321922327445504""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 03:19:27.935000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,15.116632,120.5619844
"""5339555848781824""","""4888236709117952""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 04:37:19.392000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7301934,122.5739534
"""5339655522222080""","""6458713244172288""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 02:24:22.513000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.7163222,122.5661335
"""5339833339740160""","""6199817812312064""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-12 01:04:20.185000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7144593,122.5726604
"""5340926727684096""","""6096730120519680""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 22:54:23.523000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.1119676,125.6230958
"""5341306438025216""","""6204613365596160""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 14:48:21.832000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,,
"""5341882425016320""","""6003081605021696""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-28 03:19:21.398000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.1379235,125.5881679
"""5341943695409152""","""5965841562599424""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 23:12:22.746000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,7.0657734,125.5675451
"""5342150473547776""","""6703456255475712""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 22:23:23.555000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,very_frequently,7.0611965,125.5992651
"""5342382407024640""","""6396265577316352""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-01-15 11:19:19.200000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_frequently,10.7120019,122.5653781
"""5342568561770496""","""6325634788753408""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-25 07:17:24.422000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.009167,125.0915929
"""5342825002565632""","""5981156409344000""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-01-28 02:38:21.086000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,infrequently,7.0843946,125.4887871
"""5343051477155840""","""6589026658156544""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-24 22:35:19.945000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,8.6056261,123.4261691
"""5343431700250624""","""6599774868340736""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-01-27 21:39:19.135000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9203577,122.1522294
"""5343438644969472""","""5694279643037696""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 08:05:18.922000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,very_frequently,6.9141526,122.1140989
"""5344118232317952""","""5469581453819904""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-24 23:43:25.659000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,very_frequently,6.1017133,125.19421
"""5344406129344512""","""6225837747601408""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 21:40:24.570000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.1405567,125.6626867
"""5345252379459584""","""5880035003072512""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-25 00:29:19.847000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0469376,125.5619869
"""5345257916989440""","""5919225803702272""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-02-18 21:37:20.442000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,frequently,6.7026895,121.9734734
"""5345555241762816""","""6393129692299264""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-25 07:11:20.626000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.0573203,125.1424529
"""5345743944548352""","""4698354892144640""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-25 02:25:26.369000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.6686207,126.0879373
"""5345744627171328""","""6219330366734336""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-11 23:53:34.516000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0775789,125.6057023
"""5346123385405440""","""6710297211437056""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-25 02:23:21.473000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.1515805,125.0577735
"""5346233293996032""","""5827365106089984""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-01-27 21:08:18.878000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,9.6667587,123.8595009
"""5347603941163008""","""6547732878589952""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-03-25 10:14:24.014000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9272021,122.0677355
"""5347661990330368""","""5701812264894464""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-03-24 19:02:19.239000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.1295693,125.1309381
"""5347782937280512""","""5761238749413376""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 16:11:27.556000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0838754,125.6121928
"""5348193207320576""","""5671502621966336""","""4669132333121536""","""4524129086603264""","""5897368358617088""",2019-03-19 08:53:24.815000+00:00,"""4598404573298688""",su_tl-ph_water-&-sanitation-1,very_infrequently,6.9209161,122.0734696
"""5348500603666432""","""5729319798177792""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-12 00:26:20.226000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0108389,125.4791464
"""5349642780803072""","""5762906570358784""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-14 23:55:24.850000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.1081066,125.6256818
"""5349686724526080""","""5662786459795456""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 19:00:19.858000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,7.0621666,125.6067648
"""5349717803270144""","""6512533675442176""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-03-24 22:17:21.175000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,infrequently,7.0928181,125.6111584
"""5349791645040640""","""5684929417445376""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 00:20:25.439000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.1127794,125.6220405
"""5350446090682368""","""6652127441059840""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-01-15 06:20:23.986000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,frequently,7.0697275,125.6166071
"""5350532727177216""","""6560795572830208""","""4669132333121536""","""6474858068180992""","""5897368358617088""",2019-03-12 00:38:21.736000+00:00,"""4891860495499264""",dv_tl-ph_water-&-sanitation-1,very_frequently,7.0689213,125.6194838
"""5350571152244736""","""6272773112463360""","""4669132333121536""","""5278298399571968""","""5897368358617088""",2019-02-24 16:52:21.857000+00:00,"""5724247873814528""",southern-ph-tl_water-&-sanitation-1,frequently,7.0644797,125.6145049
"""5350928280453120""","""6649990699024384""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-12 07:24:19.503000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,very_infrequently,10.7068671,122.5727981
"""5351150100414464""","""6435087786704896""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 03:27:25.806000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,frequently,7.2438674,124.5283738
"""5351155796279296""","""5774282607034368""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-01-28 03:21:20.130000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,6.9141983,122.052995
"""5352490130210816""","""6730306021228544""","""4669132333121536""","""5801511516897280""","""5897368358617088""",2019-02-25 02:43:24.291000+00:00,"""6046392499830784""",mg-ph-tl_tl-ph_water-&-sanitation-1,infrequently,7.10927,124.8296617
"""5352679821803520""","""5324371923042304""","""4669132333121536""","""4945879037378560""","""5897368358617088""",2019-02-11 22:19:23.423000+00:00,"""6491054415020032""",ii_tl-ph_water-&-sanitation-1,frequently,10.7667094,122.5376665
"""5352681424027648""","""6028645334253568""","""4669132333121536""","""4912372823097344""","""5897368358617088""",2019-02-25 00:27:28.746000+00:00,"""6567017563815936""",su-ph-tl_tl-ph_water-&-sanitation-1,frequently,8.590272,123.3435613
